price,para1,loc1_0,loc1_1,loc1_2,loc1_3,loc1_6,loc1_7,dow_Mon,dow_Thu,dow_Tue
0.7166169331086266,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.486817278958291,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-0.6703807524026651,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.5736134720181565,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
0.2972920514424221,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
1.1681975749030007,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.9929383536843609,-1.2501127537413022,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
1.4262436559283573,-1.2501127537413022,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.10375749067340465,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
0.9424072540058136,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.26718375080054546,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.7994037929153435,-0.30449039841505243,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.9929383536843609,-1.2501127537413022,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.6703807524026651,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.13601325080157423,0.6411319569111972,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
0.32954781157059165,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.13601325080157423,0.6411319569111972,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.3478231511209694,1.586754312237447,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.7348922726590044,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.486817278958291,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.3478231511209694,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-0.380078911249139,1.586754312237447,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.025265549839273652,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.42846255144139334,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.380078911249139,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.486817278958291,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.9445547134921065,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
0.8940236138135592,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.13601325080157423,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.24890841125016774,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.7631483185312808,-1.2501127537413022,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.006990210288895921,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
2.135870378748088,2.5323766675636965,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-1.0816416940368272,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
1.4262436559283573,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-1.0467087058180196,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.3639510311850542,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.7145066322580012,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,2.935197542821371,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.5091019517618173,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.9821971855616805,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.5101800682883413,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.12203283022378238,-1.2501127537413022,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.7187643925949195,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.2188001106082911,1.586754312237447,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.4768461916336477,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
0.8778957337494745,-0.30449039841505243,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-1.1864729144533783,-1.2501127537413022,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,2.935197542821371,1.840099158274005,-0.515580046947248,-0.43643578047198484
1.748801257210053,2.5323766675636965,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
2.1036146186199187,2.5323766675636965,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.20589780655702328,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.486817278958291,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.7026365125308347,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
3.52286806425938,2.5323766675636965,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.831659553043513,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.2188001106082911,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.6703807524026651,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.7026365125308347,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
1.2649648552875095,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.18654435048012152,-1.2501127537413022,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
4.006704466181923,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
0.5831103419381327,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.29943951092871507,-0.30449039841505243,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
1.748801257210053,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.12203283022378238,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.18654435048012152,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.3940593318269308,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-0.7957588920208604,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
0.3940593318269308,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
0.7811284533649657,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.9284268334280218,-1.2501127537413022,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.42846255144139334,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.2510558707364607,-0.30449039841505243,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.6219971122104108,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,2.935197542821371,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.5091019517618173,-1.2501127537413022,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.5091019517618173,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-0.7764376917040867,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.9391680015507021,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.42846255144139334,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.4502351895279078,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.7811284533649657,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.5706781978464929,-1.2501127537413022,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.912298953363937,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.18654435048012152,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-1.1671194583764766,-0.30449039841505243,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
0.8456399736213048,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.3478231511209694,-1.2501127537413022,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.5091019517618173,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
0.2005247710579134,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
1.3939878958001877,1.586754312237447,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,3.486817278958291,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.4768461916336477,1.586754312237447,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.32954781157059165,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,3.260047081982742,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.27257046274194985,1.586754312237447,2.586949495507729,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-0.5091019517618173,-0.30449039841505243,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,1.9395630337539331,-0.43643578047198484
-0.831659553043513,-1.2501127537413022,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
-0.9569409253813236,1.586754312237447,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,2.2912878474779204
0.684361172980457,-0.30449039841505243,-0.3865556717425342,-0.40681834459764166,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
-0.5736134720181565,1.586754312237447,-0.3865556717425342,-0.40681834459764166,2.542181458347177,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
0.13601325080157423,1.586754312237447,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,-0.5434489742052762,-0.515580046947248,-0.43643578047198484
-0.859980110436046,-1.2501127537413022,-0.3865556717425342,2.45809957510406,-0.39336295082970174,-0.3067440361603017,-0.2867944948060932,-0.3406925719346234,1.840099158274005,-0.515580046947248,-0.43643578047198484
